path	category	release_status	record_scope	bytes	sha256	license_status	license_gate
scripts/controls/audit_positive_control_spillover.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	16790	7876e736e6ad02a3ffec3acee2195c61ef0807f087754dfa7545339a1d8f71c0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/build_control_inventory.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	13262	37770dac90bc476eef99e96ae4d604d06e6bdc7d987aec42dcea745f048fd1a2	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/build_control_sensitivity_inputs.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	18439	469ec0016cf8a2b04d368a4a9abaaafeeaf980da7d52164fd41499ff75be8fed	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/build_preliminary_identity.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	25723	7ac8eaf03bd7a8e2e1889cdf2f498451e304c59573e8f3f8fa301ab1dd22fc2b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/contaminant_prevalence.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	14191	8184d50a61d2e5159d94bbcb18a5a6d9e996f10650845c746c2a24d2d5e3b9a1	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/replay_control_sensitivity_package.sh	control-code	audit-evidence	control discovery and contaminant-screen implementation	5824	1ebd9d0e7acfd2d3cd3abbd539a10beabd478f7acef0fd067f0018c059f35585	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/run_assay_aware_control_audit.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	32683	83d2b22df7f907be617414d0ed1fde500e5ed1cc20f6f7e6155b71a2604f1fea	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/run_control_ecology_sensitivity.sh	control-code	audit-evidence	control discovery and contaminant-screen implementation	4807	80a3e17f9838fba5cb2caa12cfca85e9dfdc0c3a10d4deb4b69fe73f03b8bdc8	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/stage_control_release.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	31598	881c7d5ad8a13f4eda60f1cb376ba892250e829fb610c0fc47c887d0811ff15d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/summarize_control_ecology_sensitivity.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	13676	8aab808a1709a3b8b6bd57d5a0b389e2c43d245c88dfb47f53e3f0c79f81349c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/controls/write_control_manifests.py	control-code	audit-evidence	control discovery and contaminant-screen implementation	2397	af2c8b92a23ebdd85a212b0f3ec7dde711cc353b0d0d33bea87cfa6570b538db	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/metadata/generate_env_table.py	release-code	audit-evidence	deterministic environmental curation and supplementary-table generator	23024	338a75a4e95af03264060161f15ca6b2675b089cba9c2fbc66e7fae933297c0c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/MapToEcosystem.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	13316	29cd3056971bdc248d6e1d045503c574f05f05fda6822bc36a89289436bab598	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_controls_abox.py	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	47913	11b4db904159a71eb30f522034dccd875190d6633bda088514087815841ae0bd	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_dna_abox.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	14492	f46fa80464d3724b436f00ac4c77953bce66f5435e4e3598a2edbaaec6adca92	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_measurements_abox.groovy	release-code	audit-evidence	environmental RDF generator consuming the exact-cell correction ledger	35655	35bbbb74dba0ea320dd4c0e578cec9cb7422f1dd81d70668bd1088eddd1404ca	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_ph_dataset.py	release-code	audit-evidence	Groovy or Python generator producing a staged ABox or terminology module	31367	9a054c6093f9c3e58e6026566c8e3ea0ce70e91bc0b3d5800087fb15883163e6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_qc_abox.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	16082	476f6d9de13bf98f1b5fe3dea2825f8025a256981f8d42675a0e356085a46033	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_samples_abox.groovy	release-code	audit-evidence	specimen generator preserving numeric IDs while resolving site aliases	14518	6ab90411a58a253a4982c2d30cd74a104b1e32b4240c3bdd76bc93798cf35b87	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_site_ontology.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	11649	b8e306854bcd8c3fa5f9f81bb44a5421a216ec68875f87e3277c02c535f7c431	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_sra_abox.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	9831	ed04d40a7b5f697098297b2b3f40ee7686df2a5aa87767737527058fbcc9bdae	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_taxonomy_abox.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	42889	48142606a8684e54b89ffb1d2ebcfd74769fb444c5dd8c6b8d44c82100ce54f9	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/generate_xrf_abox.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	19010	cef7f73645340900fe20207ff2d1e044d80852a940c8f102fa38ae1e4f07c740	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/run_le_query.groovy	release-code	audit-evidence	Groovy or Python generator producing a staged ABox or terminology module	1506	dcbfe95e60ecd05710099525d7c8ce21157e66231513dcba3ff68683297bc2b7	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/rdf/update_rubalkhali_ontology.groovy	release-code	audit-evidence	Groovy generator producing a staged ABox or terminology module	31582	43a9c6703c1767de151c60bfccfc34903d86259f0bf97298063a110feba933ab	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/release/add_package_paths_to_analysis_manifest.py	release-code	audit-evidence	release reconciliation and package-layout bootstrap utilities	3484	4ea3a23295d315b69f9f0e3e35345f351eb1237e8f9529adaedd6f1f6dd5a5ab	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/release/bootstrap_package_layout.sh	release-code	audit-evidence	release reconciliation and package-layout bootstrap utilities	6667	5691ab70b196e8b633f51a54c17ae9f7e61150f0e25ac69fa11f5b5ceecd7a30	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/release/build_release_evidence.py	release-code	audit-evidence	generator for source ledger and reconciliation evidence	35903	85e07b6ba47d8eced5e2dd546a1dc0f60eceb9b27c978a3eae1887ca400efc25	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/ConvertInatToOwl.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	6354	37db888fadda16e87571c486d009f5e78ffbc188341c00d53b74c98d3adcceae	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/GraftInat.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	8582	8e129361c0fd45ab4b958b8c725b333571a5616cfe4e57eb13372b4cd88c5a0e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/LexicalAlign.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	9068	f0f4be05bb7be3fb1918e6744644e6d59fc7c36390b7b1107f37d2f54123131e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/MergeTaxonomies.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	15243	6bed723736f554a2a37f9886eb2408e8921d3047c860769bc1ee74528fbc945f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/PrepAgentCandidates.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	9973	ac191ac8c847baa0c5d3b3dbcf9e79eadd4ae35a45a1808f68745c4a2809f722	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/ResolveConflicts.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	8462	ba3aa7d8c484329641d7c8b12d969d794ce045e9b230db7429234a5c73f5115c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy-alignment/VerifySeeds.groovy	taxonomy-code	legacy-excluded	historical cross-resource alignment tooling; its GTDB and iNaturalist candidates are not asserted in the release graph	10828	246b851137819cfe05b9bc296586e3a4ed1237a37382270eadea3cc31f581a3a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy/__init__.py	taxonomy-code	audit-evidence	canonical taxonomy mapping builder and pinned NCBITaxon index reader	75	c9b0d861d67bf5d02a5a310cafda00532a628e4f3bd33584c14d1a99e2c100a3	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/taxonomy/build_canonical_taxonomy.py	taxonomy-code	audit-evidence	canonical taxonomy mapping builder and pinned NCBITaxon index reader	62308	33073c6209414b55048b8b14e7178122b47756e004ed016312395407081e2139	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
